1,1.284,1.223,1.054,0.622,0.445,0.238,0.161,0.124,0.134,0.992,1.038,0.863,0.693,0.517,0.362,0.261,0.172,0.145,0.106,0.999,1.053,0.895,0.759,0.428,0.269,0.148,0.104,0.112,0.102,0.999576611,0.856886681,1.000689133,0.874018215,0.876027323,0.735684868,0.588029006,0.525820631,0.461867076,0.536425099,0.99770801,1.085599377,1.0908958,0.963272958,0.691180361,0.527469054,0.301899697,0.233150496,0.196347002,0.164472184
1,1.079,1.027,0.931,0.584,0.325,0.146,0.095,0.094,0.101,0.992,0.954,0.79,0.536,0.289,0.165,0.122,0.085,0.094,0.068,0.999,0.98,0.916,0.737,0.44,0.226,0.144,0.112,0.1,0.096,0.999576611,1.207886681,0.870689133,0.984018215,0.854027323,0.880684868,0.474029006,0.584820631,0.651867076,0.581425099,0.99770801,0.947441482,0.855369485,0.683536116,0.419338256,0.253521685,0.176373381,0.128676812,0.114768055,0.079209026
1,0.909,0.893,0.779,0.464,0.29,0.118,0.08,0.08,0.095,0.992,0.954,0.925,0.787,0.548,0.303,0.205,0.156,0.139,0.107,0.999,0.963,0.961,0.81,0.542,0.212,0.102,0.075,0.08,0.084,0.999576611,1.001044576,1.012794397,0.927702425,0.728764165,0.493316447,0.340344796,0.217189052,0.234498655,0.247740888,0.99770801,0.978394653,0.942706824,0.822288706,0.57078666,0.285264329,0.159694973,0.112953646,0.100953301,0.081873759
1,1.122,1.055,0.919,0.744,0.423,0.15,0.096,0.092,0.103,0.992,1.012,0.883,0.806,0.593,0.435,0.206,0.136,0.163,0.109,0.999,1.006,0.947,0.849,0.65,0.363,0.134,0.088,0.088,0.094,0.999576611,1.025886681,1.038689133,0.984018215,0.822027323,0.500684868,0.260029006,0.164820631,0.207867076,0.205425099,0.99770801,1.002000048,0.978319303,0.93705441,0.732997711,0.409563264,0.195189152,0.148122339,0.106708336,0.094467329
1,1.138,1.131,1.257,1.191,0.935,0.449,0.132,0.1,0.096,0.992,0.966,0.933,0.707,0.733,0.508,0.305,0.144,0.119,0.092,0.999,1.024,0.704,0.481,0.423,0.271,0.178,0.102,0.078,0.08,0.999576611,0.969886681,0.862689133,0.800018215,0.740027323,0.652684868,0.412029006,0.228820631,0.213867076,0.227425099,0.99770801,1.023006784,0.781636541,0.469754439,0.395254435,0.284320906,0.161344141,0.109261607,0.070050706,0.07076848
1,1.28,1.023,0.637,0.387,0.301,0.126,0.09,0.096,0.098,0.992,0.993,0.593,0.386,0.289,0.206,0.174,0.142,0.13,0.098,0.999,0.971,0.807,0.501,0.285,0.142,0.072,0.066,0.069,0.077,0.999576611,1.143886681,0.986689133,0.760018215,0.364027323,0.418684868,0.266029006,0.194820631,0.193867076,0.255425099,0.99770801,0.98768271,0.843812467,0.633272958,0.411388694,0.247885721,0.145024697,0.106275496,0.083638669,0.067180517
1,0.943,0.995,1.101,1.153,1.171,0.987,0.927,0.752,0.73,0.992,1.033,1.07,1.041,0.999,0.891,0.782,0.783,0.448,0.612,0.999,0.986,1.031,0.989,0.988,0.861,0.787,0.753,0.698,0.574,0.999576611,1.029315252,1.046403419,1.111161072,1.186884466,1.007827725,0.975457578,0.851963489,0.737581362,0.624282241,0.99770801,0.995214762,1.007049647,0.974426804,0.937334207,0.8636229,0.809207389,0.786227419,0.631731617,0.586779876
1,0.871,0.863,0.911,0.922,0.966,0.837,0.746,0.547,0.421,0.992,1.009,1.098,0.872,0.816,0.723,0.638,0.619,0.442,0.557,0.999,1.002,0.987,0.891,0.797,0.663,0.574,0.54,0.448,0.36,0.999576611,0.957886681,1.010689133,1.014018215,0.904027323,0.800684868,0.664029006,0.524820631,0.421867076,0.481425099,0.99770801,0.970599377,0.9758958,0.903272958,0.831180361,0.597469054,0.596899697,0.423150496,0.431347002,0.249472184
1,1.001,1.023,1.048,0.972,0.767,0.523,0.378,0.292,0.239,0.992,1.044,1.03,0.919,0.796,0.629,0.473,0.371,0.277,0.308,0.999,1.004,0.989,0.945,0.773,0.606,0.478,0.352,0.244,0.207,0.999576611,0.960386681,1.0373558,0.979018215,0.917360656,0.747351535,0.640695673,0.548153965,0.481867076,0.503925099,0.99770801,0.988099377,1.013850346,0.951000231,0.811407634,0.595423599,0.410081515,0.278377769,0.190665184,0.15083582
1,0.992,1.093,1.208,1.083,0.842,0.598,0.37,0.279,0.206,0.992,0.946,1.143,0.747,0.703,0.648,0.485,0.304,0.219,0.222,0.999,0.999,1.012,0.996,0.812,0.566,0.478,0.34,0.19,0.134,0.999576611,0.892886681,1.040689133,0.954018215,0.904027323,0.865684868,0.459029006,0.514820631,0.386867076,0.331425099,0.99770801,0.996313663,1.046610086,0.966130101,0.803323218,0.525326197,0.37975684,0.244579068,0.130632716,0.131615041
1,1.092,1.081,0.814,0.482,0.292,0.107,0.052,0.073,0.078,0.992,1.092,0.781,0.507,0.293,0.153,0.103,0.094,0.09,0.062,0.999,0.998,0.872,0.605,0.349,0.145,0.056,0.046,0.053,0.068,0.999576611,0.949553348,0.9123558,0.695684882,0.412360656,0.315684868,0.22236234,0.158153965,0.24020041,0.193091765,0.99770801,1.021849377,0.8558958,0.674522958,0.402430361,0.242469054,0.151899697,0.091900496,0.069472002,0.063222184
1,0.942,0.978,1.015,0.961,0.804,0.573,0.365,0.19,0.108,0.992,0.957,0.972,0.9,0.776,0.64,0.511,0.362,0.186,0.125,0.999,0.958,0.988,0.905,0.726,0.523,0.389,0.28,0.17,0.095,0.999576611,0.967394878,0.997082576,1.009018215,0.970912569,0.871176672,0.706651957,0.549082926,0.364244125,0.243064443,0.99770801,0.995175648,0.999688173,0.950921263,0.854612565,0.706685156,0.552323426,0.341646259,0.161347002,0.090616252
1,0.941,0.965,0.997,1.018,0.896,0.674,0.444,0.258,0.148,0.992,0.951,0.976,0.934,0.848,0.714,0.586,0.447,0.218,0.139,0.999,0.962,1.004,0.949,0.879,0.71,0.587,0.466,0.305,0.148,0.999576611,0.972886681,0.980652278,1.001524357,0.959039608,0.845709438,0.676498294,0.527363629,0.321830221,0.191400529,0.99770801,0.986041073,0.986249157,0.950905467,0.878547852,0.761674001,0.635662948,0.419811274,0.193361136,0.092016354
1,0.926,0.963,1.005,1.019,0.877,0.605,0.323,0.17,0.112,0.992,0.997,0.969,0.987,0.865,0.735,0.592,0.406,0.194,0.127,0.999,0.938,0.989,0.942,0.864,0.674,0.521,0.318,0.172,0.093,0.999576611,0.911721632,0.916368745,1.002270642,0.937619556,0.805684868,0.660436773,0.488946845,0.351430183,0.307832866,0.99770801,0.975179209,0.954551263,0.910583882,0.871642546,0.736544684,0.567740033,0.331301757,0.150422632,0.093547814
1,1.057,1.009,0.838,0.552,0.435,0.241,0.164,0.127,0.122,0.992,0.959,0.826,0.558,0.358,0.246,0.189,0.132,0.123,0.1,0.999,1.016,0.931,0.706,0.42,0.245,0.127,0.094,0.092,0.094,0.999576611,1.00940842,0.928297829,0.718583432,0.389244714,0.321554434,0.215115963,0.11460324,0.149693163,0.132946838,0.99770801,1.000599377,0.918919056,0.700947376,0.47013385,0.286189984,0.180620627,0.137569101,0.105067932,0.08749544
1,1.061,0.989,0.75,0.392,0.306,0.144,0.089,0.076,0.104,0.992,1.099,0.88,0.549,0.396,0.325,0.233,0.151,0.189,0.147,0.999,1.003,0.87,0.628,0.364,0.196,0.097,0.086,0.073,0.089,0.999576611,1.019970014,1.005689133,0.933601548,0.813193989,0.694851535,0.53736234,0.446070631,0.43145041,0.405591765,0.99770801,0.958694615,0.844705324,0.654225339,0.378561314,0.255088101,0.129518745,0.086721925,0.087299383,0.074948374
1,0.938,0.964,1.025,1.029,0.996,0.87,0.742,0.555,0.375,0.992,0.981,1.001,0.968,0.898,0.808,0.723,0.645,0.378,0.363,0.999,0.979,1.014,0.983,0.906,0.778,0.744,0.668,0.525,0.381,0.999576611,1.007985691,1.027768341,1.037830096,1.013433263,0.937764076,0.792048808,0.766553305,0.598946284,0.456425099,0.99770801,0.99849892,1.001352421,0.978158803,0.911294516,0.8093412,0.7908723,0.712465565,0.526232847,0.387029262
1,1.138,1.426,1.934,2.159,1.465,0.747,0.429,0.39,0.358,0.992,1.073,1.293,1.59,1.713,1.041,0.585,0.36,0.249,0.275,0.999,0.968,1.198,1.694,2.223,1.259,0.659,0.378,0.283,0.229,0.999576611,1.043386681,1.204189133,1.285018215,1.377027323,1.369184868,1.349029006,1.086320631,0.988367076,1.117925099,0.99770801,0.975599377,0.9808958,1.143272958,0.956180361,0.567469054,0.306899697,0.163150496,0.196347002,0.209472184
1,0.838,0.873,0.85,0.811,0.79,0.735,0.939,1.113,1.179,0.992,0.898,0.947,0.902,0.867,0.79,0.792,0.928,1.002,1.479,0.999,0.914,0.896,0.823,0.665,0.481,0.488,0.604,0.767,0.766,0.999576611,0.986265059,1.02744589,1.092261458,1.109297593,1.08257676,1.043488466,1.224415226,1.079569779,1.133992666,0.99770801,0.920082136,0.898482007,0.883962613,0.747732085,0.619882847,0.606899697,0.782460841,0.827898726,0.889127356
1,1.009,0.911,0.812,0.656,0.342,0.127,0.102,0.098,0.115,0.992,0.978,0.884,0.768,0.569,0.297,0.2,0.132,0.118,0.092,0.999,0.981,0.895,0.753,0.484,0.153,0.044,0.045,0.052,0.068,0.999576611,0.992886681,0.969022467,0.919018215,0.869027323,0.609018202,0.449029006,0.398153965,0.403533743,0.476425099,0.99770801,0.925043821,0.8358958,0.699939624,0.512291472,0.291913498,0.103566364,0.085372719,0.066347002,0.072249962
1,1.178,1.129,1.064,1.157,0.922,0.66,0.333,0.165,0.139,0.992,1.096,1.043,0.987,1.063,0.798,0.725,0.644,0.309,0.282,0.999,0.908,0.776,0.833,0.667,0.538,0.3,0.143,0.088,0.085,0.999576611,1.062502065,1.020689133,0.961325907,0.911335015,0.829146407,0.604029006,0.601743708,0.378405538,0.302578945,0.99770801,0.967417559,0.988623073,0.90509114,0.782089452,0.64883269,0.512354242,0.318605042,0.173619729,0.123108548
1,0.979,0.915,0.984,1.071,0.734,0.502,0.403,0.318,0.273,0.992,1.046,1.323,0.827,0.723,0.638,0.415,0.514,0.239,0.262,0.999,0.88,0.935,0.756,0.653,0.462,0.361,0.279,0.278,0.236,0.999576611,1.037886681,1.035689133,1.004018215,0.939027323,0.715684868,0.534029006,0.409820631,0.396867076,0.311425099,0.99770801,0.937099377,0.9431458,0.794022958,0.790180361,0.532219054,0.388149697,0.290400496,0.251347002,0.186722184
1,0.919,0.915,0.783,0.663,0.435,0.375,0.135,0.106,0.146,0.992,0.931,0.873,0.752,0.603,0.518,0.41,0.274,0.214,0.187,0.999,0.803,1.088,0.439,0.483,0.309,0.184,0.123,0.138,0.159,0.999576611,1.032886681,1.0773558,1.070684882,1.060693989,0.885684868,0.714029006,0.614820631,0.591867076,0.593091765,0.99770801,0.970438087,0.956379671,0.928918119,0.886019071,0.746823893,0.66335131,0.612666625,0.520701841,0.46237541
1,1.059,1.083,0.988,0.686,0.339,0.15,0.092,0.093,0.111,0.992,0.99,0.834,0.672,0.379,0.218,0.16,0.11,0.108,0.078,0.999,1.005,0.954,0.815,0.47,0.175,0.08,0.067,0.075,0.071,0.999576611,1.008189711,0.981295194,0.907275791,0.584557626,0.34939699,0.212816885,0.120350934,0.174442834,0.194303886,0.99770801,1.007009633,0.978588108,0.905965265,0.631564977,0.327725464,0.1844638,0.148663317,0.117500848,0.109856799
1,0.949,0.88,0.813,0.698,0.505,0.225,0.14,0.126,0.131,0.992,1.036,0.873,0.627,0.533,0.458,0.285,0.154,0.309,0.152,0.999,0.938,0.751,0.456,0.306,0.146,0.067,0.053,0.063,0.069,0.999576611,1.048600967,0.938546276,0.742589643,0.554027323,0.431399154,0.294029006,0.241963489,0.264724219,0.24285367,0.99770801,1.060599377,0.8558958,0.703272958,0.471180361,0.307469054,0.156899697,0.093150496,0.061347002,0.079472184
1,0.926,0.925,0.954,0.877,0.639,0.371,0.228,0.147,0.113,0.992,0.923,0.93,0.887,0.738,0.428,0.275,0.123,0.094,0.061,0.999,0.972,0.985,0.931,0.746,0.462,0.25,0.12,0.083,0.086,0.999576611,0.992886681,0.995614506,0.95103314,0.817161651,0.526953525,0.313208111,0.148029587,0.182986479,0.183440024,0.99770801,0.981024909,0.983342609,0.885294234,0.748839936,0.476511607,0.27700608,0.153150496,0.090495938,0.062770056
1,0.998,0.991,1.009,1,0.87,0.558,0.36,0.252,0.231,0.992,0.969,0.88,0.802,0.786,0.698,0.508,0.339,0.224,0.217,0.999,0.987,1,0.9,0.818,0.722,0.541,0.291,0.228,0.184,0.999576611,0.955386681,1.008189133,0.986518215,0.979027323,0.938184868,0.704029006,0.529820631,0.556867076,0.448925099,0.99770801,1.067266044,1.0158958,1.013272958,1.244513694,0.904135721,0.61023303,0.40648383,0.321347002,0.262805517
1,1.172,1.243,1.313,1.3,1.072,0.858,0.768,0.559,0.533,0.992,0.987,0.985,0.935,0.864,0.765,0.653,0.578,0.416,0.434,0.999,1.365,1.439,1.491,1.225,1.088,0.95,0.782,0.605,0.471,0.999576611,1.013973637,1.039384786,1.049597925,0.994462105,0.899380521,0.75026089,0.755400342,0.634765627,0.54280191,0.99770801,1.170599377,1.1783958,1.180772958,0.998680361,0.907469054,0.766899697,0.688150496,0.538847002,0.474472184
1,0.896,0.76,0.384,0.224,0.208,0.075,0.059,0.071,0.091,0.992,0.936,0.868,0.584,0.258,0.159,0.116,0.078,0.095,0.063,0.999,0.959,0.887,0.542,0.267,0.125,0.053,0.045,0.06,0.072,0.999576611,0.957741753,0.888080438,0.670684882,0.452867902,0.384597912,0.268159441,0.248951066,0.261287366,0.275772925,0.99770801,0.967898842,0.828516121,0.500572423,0.263078757,0.17698777,0.106498627,0.095369748,0.093486039,0.091611221
1,1.314,1.24,0.915,0.485,0.378,0.185,0.123,0.11,0.128,0.992,1.012,0.774,0.617,0.407,0.28,0.221,0.142,0.14,0.098,0.999,1.044,0.935,0.697,0.394,0.226,0.128,0.088,0.08,0.084,0.999576611,1.026121975,0.997453839,0.871371156,0.70432144,0.59303781,0.423146653,0.36629122,0.346278841,0.348189804,0.99770801,1.057673845,0.974034098,0.828272958,0.482244191,0.309224373,0.18237842,0.130012198,0.09379381,0.093195588
1,0.969,0.928,0.718,0.364,0.274,0.103,0.064,0.071,0.083,0.992,0.976,0.888,0.548,0.328,0.211,0.157,0.11,0.111,0.074,0.999,0.961,0.893,0.639,0.323,0.164,0.072,0.06,0.068,0.071,0.999576611,0.990467326,0.922947198,0.725308538,0.433220871,0.348588094,0.224351587,0.177723857,0.222512238,0.234005744,0.99770801,0.978575568,0.90291961,0.668987244,0.366180361,0.209373816,0.113804459,0.086245734,0.068370811,0.061495993
1,1.111,1.056,0.96,0.9,0.708,0.381,0.168,0.166,0.15,0.992,0.965,0.818,0.762,0.548,0.434,0.24,0.111,0.077,0.052,0.999,1.061,0.908,0.857,0.66,0.423,0.273,0.156,0.118,0.125,0.999576611,1.024315252,0.96283199,0.890208691,0.848551132,0.648780106,0.421648054,0.140773012,0.158295648,0.121901289,0.99770801,0.930599377,0.9558958,0.865772958,0.683680361,0.477469054,0.324399697,0.163150496,0.153847002,0.146972184
1,0.92,0.944,1.013,1.028,0.952,0.784,0.639,0.45,0.276,0.992,0.981,1.037,1.022,0.924,0.842,0.732,0.552,0.303,0.227,0.999,0.963,1.008,0.949,0.89,0.748,0.611,0.523,0.409,0.257,0.999576611,0.979292931,0.985064133,0.986518215,0.936058573,0.824903618,0.681216506,0.552008131,0.403429576,0.327831349,0.99770801,1.002396252,0.998630175,0.950147958,0.891180361,0.802469054,0.713384072,0.571431746,0.390956377,0.226815934
1,1.182,1.078,0.813,0.475,0.332,0.148,0.115,0.116,0.121,0.992,0.981,0.741,0.551,0.337,0.215,0.169,0.129,0.124,0.097,0.999,1.013,0.926,0.723,0.374,0.189,0.09,0.085,0.084,0.096,0.999576611,0.996886681,0.819489133,0.500018215,0.275827323,0.210484868,0.130629006,0.060620631,0.124267076,0.112425099,0.99770801,1.015599377,0.940668528,0.788727503,0.478907634,0.271787236,0.163263333,0.125195951,0.106347002,0.092426729
1,0.909,0.94,1.018,1.013,0.897,0.69,0.45,0.244,0.181,0.992,0.953,1.021,0.978,0.989,0.854,0.719,0.545,0.262,0.189,0.999,0.974,0.975,0.972,0.884,0.68,0.572,0.432,0.255,0.155,0.999576611,0.983618388,1.016786694,1.019140166,1.063417567,0.95287999,0.73341925,0.744210875,0.55125732,0.522278757,0.99770801,0.988099377,0.9933958,0.960772958,0.881180361,0.717469054,0.584399697,0.345650496,0.176347002,0.141972184
1,0.965,0.99,0.999,1.091,1.177,1.034,0.756,0.474,0.395,0.992,0.981,1.049,1.004,1.043,1.018,0.957,0.748,0.49,0.481,0.999,1.029,1.024,0.986,0.97,0.964,0.794,0.596,0.441,0.315,0.999576611,0.975686681,1.010889133,0.953218215,0.903427323,0.914484868,0.811229006,0.834420631,0.772467076,0.722625099,0.99770801,1.008757272,0.948264222,0.897483484,0.891180361,0.838258528,0.722426013,0.489203128,0.311083844,0.27368271
1,1.529,1.58,1.46,1.572,1.242,0.753,0.317,0.175,0.148,0.992,1.091,0.728,0.71,0.568,0.534,0.427,0.26,0.151,0.113,0.999,1.131,0.988,1.068,0.694,0.584,0.425,0.224,0.141,0.113,0.999576611,1.047886681,1.007251633,1.187768215,0.919027323,0.767559868,0.654654006,0.560133131,0.429679576,0.402050099,0.99770801,1.066869218,0.997562467,1.010098355,0.873720044,0.680008736,0.451264776,0.267436211,0.142140653,0.10066266
1,0.916,0.965,0.989,0.964,0.86,0.673,0.463,0.294,0.183,0.992,0.962,0.97,0.906,0.835,0.708,0.599,0.438,0.237,0.154,0.999,0.954,0.972,0.908,0.83,0.655,0.583,0.458,0.341,0.192,0.999576611,0.988088294,0.993693166,0.984421441,0.95882571,0.835684868,0.692033039,0.550022244,0.365072721,0.26503397,0.99770801,0.98239183,0.997688253,0.923272958,0.863758977,0.733097985,0.65105064,0.444408358,0.236504235,0.132208033
1,0.928,0.979,1.05,1.089,1.053,0.905,0.676,0.449,0.213,0.992,0.968,1.002,0.932,0.856,0.748,0.649,0.52,0.306,0.25,0.999,0.97,1.014,0.963,0.937,0.832,0.723,0.551,0.391,0.174,0.999576611,1.022053348,1.019022467,0.976101548,0.924860656,0.848184868,0.71486234,0.647320631,0.500617076,0.404758432,0.99770801,0.979564894,0.987619938,0.894824682,0.869801051,0.820744916,0.699658318,0.52470222,0.338588381,0.176885977
1,1.12,1.083,1.004,0.669,0.375,0.178,0.137,0.125,0.143,0.992,0.962,0.809,0.644,0.376,0.249,0.193,0.126,0.128,0.102,0.999,0.996,0.957,0.804,0.479,0.234,0.142,0.111,0.088,0.099,0.999576611,1.060386681,1.036314133,0.992143215,0.736527323,0.438184868,0.290279006,0.228570631,0.252492076,0.230175099,0.99770801,0.988150397,0.929365188,0.805517856,0.49107832,0.305326197,0.164144595,0.138150496,0.1035919,0.094676266
1,0.95,1.001,1.053,1.06,1.024,0.899,0.791,0.655,0.58,0.992,1.001,0.998,0.986,0.86,0.893,0.788,0.699,0.562,0.517,0.999,0.988,1.021,0.968,0.893,0.774,0.731,0.658,0.59,0.479,0.999576611,1.027097207,1.079110186,1.095334004,1.065079954,0.972263816,0.853765848,0.926136421,0.760551287,0.645898783,0.99770801,0.973168821,0.980479134,0.931397958,0.905902583,0.791427387,0.763566364,0.664678274,0.542597002,0.449749962
1,1.032,1.105,1.207,1.21,0.918,0.502,0.174,0.12,0.113,0.992,1.003,0.945,0.874,0.794,0.611,0.359,0.17,0.132,0.101,0.999,0.989,1.049,1.018,0.915,0.692,0.388,0.133,0.1,0.094,0.999576611,0.975418062,0.963346037,0.931549596,0.849090084,0.685810391,0.449154529,0.207414774,0.192118122,0.17148786,0.99770801,1.008230191,1.038526614,0.994319469,0.891180361,0.645884752,0.371361906,0.159197008,0.099239444,0.08499544
1,0.935,0.969,0.973,0.949,0.777,0.508,0.235,0.119,0.098,0.992,0.954,0.966,0.898,0.796,0.636,0.452,0.254,0.138,0.1,0.999,0.968,0.961,0.882,0.771,0.542,0.371,0.195,0.097,0.084,0.999576611,0.970973637,0.991080438,0.995539954,0.941331671,0.831467477,0.670202919,0.42560324,0.255345337,0.204903359,0.99770801,0.983464546,0.94595198,0.898441497,0.786124181,0.627188155,0.438865989,0.210397687,0.098706553,0.074303645
1,1.07,1.113,1.089,0.927,0.487,0.236,0.159,0.139,0.145,0.992,0.997,0.846,0.758,0.616,0.442,0.335,0.21,0.165,0.133,0.999,1.036,0.96,0.918,0.643,0.253,0.127,0.091,0.081,0.088,0.999576611,1.011718311,1.004933027,0.965944423,0.831543346,0.444081716,0.323864447,0.189584186,0.257685542,0.220328615,0.99770801,1.021633,1.011746864,0.946312297,0.779509013,0.457445398,0.261154712,0.207541835,0.13559025,0.113924143
1,1.151,1.132,1.192,1.005,0.805,0.476,0.196,0.164,0.144,0.992,1.052,0.923,0.888,0.742,0.619,0.388,0.198,0.15,0.107,0.999,0.988,0.968,0.911,0.809,0.631,0.356,0.12,0.078,0.077,0.999576611,0.996011681,1.010689133,1.017143215,0.939027323,0.793809868,0.554966506,0.366695631,0.335304576,0.418925099,0.99770801,0.988963306,0.971318553,0.931132621,0.783868586,0.556589902,0.332573912,0.19221596,0.146769903,0.127779239
1,1.197,1.138,0.943,0.54,0.382,0.195,0.135,0.119,0.121,0.992,1.065,0.764,0.596,0.346,0.233,0.162,0.116,0.103,0.081,0.999,0.991,0.922,0.735,0.42,0.232,0.143,0.109,0.098,0.098,0.999576611,1.030386681,0.943189133,0.744018215,0.389027323,0.258184868,0.139029006,0.077320631,0.136867076,0.121425099,0.99770801,1.090599377,0.9946458,0.949522958,0.666180361,0.431219054,0.266899697,0.243150496,0.151347002,0.114472184
1,0.969,0.886,0.868,0.757,0.668,0.472,0.355,0.244,0.241,0.992,0.9,0.898,0.882,0.817,0.708,0.603,0.447,0.376,0.428,0.999,1.014,0.93,0.824,0.711,0.538,0.425,0.356,0.27,0.255,0.999576611,0.995255102,1.050952291,1.01086032,1.147711533,1.034632237,1.031660585,0.936925895,0.912919708,0.872740888,0.99770801,0.850144832,0.881350346,0.853272958,0.713907634,0.627014508,0.532354242,0.50178686,0.366801547,0.279017638
1,1.009,1.022,0.917,0.577,0.385,0.19,0.105,0.106,0.114,0.992,0.988,0.934,0.725,0.398,0.216,0.142,0.1,0.095,0.07,0.999,1.037,1.053,0.945,0.486,0.237,0.122,0.092,0.086,0.09,0.999576611,1.001220014,1.003109768,0.925843612,0.704781291,0.524097567,0.428949641,0.373153965,0.375121045,0.376742559,0.99770801,1.02721228,1.000411929,0.867143926,0.486180361,0.292307764,0.154802923,0.098634367,0.081669583,0.069633474
1,1.002,1.054,1.112,1.087,0.932,0.637,0.286,0.118,0.103,0.992,0.989,0.942,0.876,0.759,0.58,0.466,0.275,0.145,0.096,0.999,0.993,1.003,0.961,0.873,0.674,0.49,0.216,0.093,0.079,0.999576611,1.032396485,1.088891748,1.11463913,1.07559595,0.837286176,0.653375412,0.441912135,0.239775573,0.226588497,0.99770801,0.982587409,0.960955641,0.927368702,0.821419723,0.673852033,0.47237842,0.219353954,0.095382906,0.077484152
1,0.895,0.974,1.263,1.736,2.735,2.677,2.281,1.7,1.1,0.992,0.992,1.251,1.453,2.684,3.442,2.858,2.638,2.188,2.261,0.999,1.006,1.18,1.365,2.229,2.899,2.628,2.115,1.849,1.09,0.999576611,1.068271296,1.064150672,1.3386336,2.391335015,3.048761791,3.028259776,3.023666785,2.275328615,2.044502022,0.99770801,1.022872104,1.128168528,1.302818412,2.273453088,2.197469054,2.069172424,2.070877769,1.60952882,1.346744911
1,1.234,1.189,1.091,0.781,0.393,0.173,0.115,0.098,0.103,0.992,1.006,0.827,0.696,0.448,0.199,0.133,0.094,0.081,0.053,0.999,1.05,1.002,0.927,0.602,0.271,0.116,0.078,0.078,0.087,0.999576611,0.981636681,0.9623558,0.991518215,0.833193989,0.752351535,0.693195673,0.578153965,0.52770041,0.513925099,0.99770801,1.018317824,0.968177354,0.906865191,0.678995895,0.384410801,0.227433678,0.12227671,0.086783895,0.076753737
1,0.994,0.973,0.974,0.913,0.65,0.295,0.113,0.095,0.1,0.992,0.988,0.919,0.787,0.582,0.365,0.232,0.149,0.119,0.089,0.999,0.983,0.963,0.876,0.673,0.406,0.186,0.087,0.075,0.079,0.999576611,0.979303793,0.965689133,0.922574365,0.799749248,0.653545831,0.456889969,0.198376781,0.219701301,0.214286061,0.99770801,0.998160953,0.968408116,0.905760643,0.726204992,0.450055261,0.234387382,0.128076605,0.081322371,0.076959869
1,1.09,1.106,1.129,1.11,0.835,0.331,0.14,0.121,0.126,0.992,0.989,0.877,0.821,0.653,0.449,0.206,0.134,0.113,0.087,0.999,0.998,1.008,0.949,0.798,0.539,0.204,0.093,0.077,0.079,0.999576611,0.988492741,1.025992164,1.026139427,0.96099702,0.830078808,0.623574461,0.437547904,0.287170107,0.234000856,0.99770801,0.996811498,0.989304891,0.93789417,0.796634907,0.510499357,0.199323939,0.120574739,0.089756093,0.077881275
1,1.109,1.053,0.881,0.481,0.338,0.158,0.098,0.092,0.098,0.992,0.953,0.746,0.533,0.327,0.199,0.135,0.096,0.101,0.061,0.999,1.007,0.934,0.763,0.409,0.176,0.089,0.067,0.067,0.079,0.999576611,1.035664459,0.959578022,0.851795993,0.561249545,0.347907091,0.215140117,0.11370952,0.17520041,0.204202876,0.99770801,1.001693127,0.96167705,0.802022958,0.514930361,0.287000304,0.150024697,0.114087996,0.082284502,0.077440934
1,1.01,1.105,1.172,1.139,0.941,0.692,0.378,0.207,0.17,0.992,1.004,1.174,1.113,0.992,0.823,0.606,0.416,0.218,0.178,0.999,1.056,1.112,1.095,0.89,0.676,0.511,0.318,0.185,0.148,0.999576611,0.98614755,1.048080438,0.961626911,0.919896888,0.855467477,0.754463789,0.721559762,0.660562728,0.681859881,0.99770801,1.041210888,1.070248318,1.017121879,0.867295469,0.672828766,0.485137107,0.258654093,0.131598801,0.114472184
1,1.145,1.009,0.828,0.533,0.339,0.128,0.097,0.072,0.095,0.992,1.078,0.863,0.711,0.535,0.202,0.163,0.12,0.099,0.076,0.999,1.123,0.983,0.724,0.423,0.289,0.149,0.113,0.098,0.124,0.999576611,0.962886681,0.995689133,0.906518215,0.734027323,0.525684868,0.351529006,0.247320631,0.264367076,0.291425099,0.99770801,0.950599377,0.8058958,0.673272958,0.411180361,0.287469054,0.186899697,0.133150496,0.141347002,0.129472184
1,1.123,0.998,0.87,0.619,0.489,0.283,0.172,0.164,0.143,0.992,1.316,0.933,0.887,0.653,0.588,0.355,0.264,0.269,0.152,0.999,0.969,0.965,0.77,0.566,0.349,0.234,0.203,0.158,0.17,0.999576611,0.971307733,0.964373344,0.984544531,0.96192206,0.864895395,0.737713217,0.669820631,0.606603918,0.588004046,0.99770801,1.027266044,0.934229134,0.936606291,0.707847028,0.544135721,0.34523303,0.19148383,0.158013669,0.124472184
1,1.104,1.08,1.071,0.998,0.67,0.253,0.115,0.101,0.101,0.992,0.986,0.87,0.796,0.622,0.456,0.251,0.157,0.139,0.089,0.999,1.009,0.986,0.904,0.713,0.423,0.184,0.1,0.087,0.086,0.999576611,0.987004328,0.979218545,1.029018215,0.891968499,0.672449574,0.436676065,0.223350043,0.2339259,0.242307452,0.99770801,0.999766044,0.9263958,0.864439624,0.705347028,0.442635721,0.206066364,0.129317163,0.107680335,0.077972184
